20.6024 0.112429 0 0.0712857
20.6599 0.116571 0 0.0754286
20.7175 0.123714 0.000428571 0.0808571
20.775 0.129143 0.00142857 0.0875714
20.8326 0.135857 0.00185714 0.093
20.8901 0.142 0.00214286 0.100286
20.9477 0.147714 0.00257143 0.106571
21.0052 0.154857 0.00342857 0.113857
21.0628 0.162286 0.00442857 0.121714
21.1203 0.168 0.00542857 0.128429
21.1779 0.176571 0.00614286 0.136571
21.2354 0.186286 0.00657143 0.145429
21.293 0.194571 0.00757143 0.152857
21.3505 0.203857 0.0108571 0.161429
21.408 0.213571 0.0124286 0.170857
21.4656 0.222 0.0141429 0.179857
21.5231 0.231 0.0177143 0.190286
21.5807 0.240714 0.0222857 0.201
21.6382 0.253143 0.0271429 0.213286
21.6958 0.262143 0.0362857 0.223571
21.7533 0.273429 0.046 0.232571
21.8109 0.284286 0.0515714 0.244857
21.8684 0.295429 0.0604286 0.257429
21.926 0.308429 0.0717143 0.271286
21.9835 0.321429 0.0901429 0.285143
22.0411 0.334429 0.110429 0.301
22.0986 0.350143 0.131286 0.315
22.1562 0.361857 0.150286 0.330143
22.2137 0.374714 0.174286 0.344857
22.2713 0.388714 0.198286 0.360571
22.3288 0.402286 0.221714 0.376286
22.3864 0.416714 0.248571 0.392571
22.4439 0.432571 0.28 0.404714
22.5015 0.444714 0.309714 0.417286
22.559 0.459286 0.336 0.432714
22.6166 0.472714 0.361429 0.447
22.6741 0.488714 0.385571 0.461286
22.7317 0.501571 0.409429 0.480571
22.7892 0.517429 0.435571 0.501714
22.8468 0.529286 0.463571 0.520429
22.9043 0.540571 0.497571 0.538714
22.9619 0.554 0.530857 0.555286
23.0194 0.568714 0.558714 0.572
23.077 0.581714 0.588 0.588571
23.1345 0.595 0.617143 0.605286
23.1921 0.609857 0.642286 0.621286
23.2496 0.624714 0.67 0.637143
23.3072 0.641286 0.711429 0.654
23.3647 0.655714 0.741571 0.671143
23.4223 0.669286 0.763714 0.686143
23.4798 0.683 0.801286 0.704429
23.5374 0.697286 0.831143 0.720429
23.5949 0.710143 0.851143 0.733286
23.6524 0.722571 0.865 0.747286
23.71 0.736429 0.884 0.760143
23.7675 0.749429 0.898571 0.774857
23.8251 0.765857 0.912857 0.786857
23.8826 0.776286 0.929143 0.799571
23.9402 0.787143 0.941857 0.813
23.9977 0.798714 0.955286 0.824143
24.0553 0.808857 0.962286 0.833286
24.1128 0.818714 0.967857 0.842714
24.1704 0.828 0.974857 0.851571
24.2279 0.839857 0.982714 0.861714
24.2855 0.847857 0.992571 0.869429
24.343 0.856429 0.994857 0.876714
24.4006 0.862857 0.998571 0.886571
24.4581 0.870286 1 0.893143
24.5157 0.877857 1 0.901143
24.5732 0.885429 1 0.907429
24.6308 0.892143 1 0.914
24.6883 0.898714 1 0.921429
24.7459 0.906429 1 0.928143
24.8034 0.911857 1 0.934
24.861 0.917571 1 0.939429
24.9185 0.924143 1 0.946
24.9761 0.929571 1 0.949857
25.0336 0.935 1 0.955857
25.0912 0.940571 1 0.96
25.1487 0.944 1 0.962857
25.2063 0.949286 1 0.966143
25.2638 0.953571 1 0.969714
25.3214 0.958 1 0.973
25.3789 0.963286 1 0.977857
25.4365 0.966571 1 0.981857
25.494 0.969714 1 0.982857
25.5516 0.973571 1 0.985
25.6091 0.976143 1 0.986
25.6667 0.978143 1 0.987429
25.7242 0.98 1 0.989714
25.7818 0.982 1 0.990286
25.8393 0.984857 1 0.991143
25.8969 0.985857 1 0.992429
25.9544 0.987286 1 0.993714
26.0119 0.988857 1 0.994714
26.0695 0.990429 1 0.995857
26.127 0.991857 1 0.996286
26.1846 0.992143 1 0.997
26.2421 0.993286 1 0.997714
26.2997 0.994286 1 0.998
26.3572 0.994857 1 0.998429
26.4148 0.995429 1 0.998714
26.4723 0.996143 1 0.999143
26.5299 0.996429 1 0.999143
26.5874 0.996714 1 0.999286
26.645 0.997143 1 0.999286
26.7025 0.997286 1 0.999286
26.7601 0.997571 1 0.999429
26.8176 0.998 1 0.999571
26.8752 0.998286 1 0.999571
26.9327 0.998571 1 0.999714
26.9903 0.999 1 1
27.0478 0.999286 1 1
27.1054 0.999286 1 1
27.1629 0.999286 1 1
27.2205 0.999286 1 1
27.278 0.999429 1 1
27.3356 0.999429 1 1
27.3931 0.999571 1 1
27.4507 0.999571 1 1
27.5082 0.999571 1 1
27.5658 0.999714 1 1
27.6233 0.999857 1 1
27.6809 1 1 1
