0.0128018 24.1067 23.7399 23.5358
0.0129018 24.2585 23.7563 23.6948
0.0130019 24.2542 23.771 23.8029
0.0131019 24.1181 23.7825 23.8708
0.0132019 23.9005 23.7905 23.9153
0.0133019 23.6794 23.7953 23.9565
0.0134019 23.5498 23.7977 24.0139
0.0135019 23.5911 23.799 24.1015
0.0136019 23.8252 23.7997 24.2233
0.013702 24.2026 23.8 24.3722
0.013802 24.6322 23.7994 24.5322
0.013902 25.0232 23.7968 24.6825
0.014002 25.3079 23.7908 24.8031
0.014102 25.4454 23.7804 24.8783
0.014202 25.4181 23.7653 24.8991
0.014302 25.2289 23.7461 24.8651
0.0144021 24.9027 23.7242 24.7839
0.0145021 24.4926 23.702 24.671
0.0146021 24.084 23.682 24.5474
0.0147021 23.7851 23.6664 24.4355
0.0148021 23.6878 23.6566 24.3535
0.0149021 23.8148 23.6525 24.3096
0.0150021 24.1024 23.6529 24.2983
0.0151022 24.4391 23.6552 24.3018
0.0152022 24.7171 23.6564 24.2946
0.0153022 24.856 23.6536 24.2492
0.0154022 24.8033 23.6443 24.1421
0.0155022 24.5262 23.6274 23.9567
0.0156022 24.007 23.6033 23.6866
0.0157022 23.2457 23.5734 23.3376
0.0158023 22.2773 23.5405 22.9309
0.0159023 21.2138 23.5079 22.5052
0.0160023 20.3018 23.4786 22.1151
0.0161023 19.8884 23.4553 21.8217
0.0162023 20.1497 23.4394 21.6719
0.0163023 20.883 23.4314 21.678
0.0164023 21.7404 23.4303 21.8114
0.0165024 22.4849 23.4349 22.0173
0.0166024 23.0112 23.4435 22.2385
0.0167024 23.2881 23.4545 22.4312
0.0168024 23.3206 23.4668 22.5715
0.0169024 23.1376 23.4798 22.6553
0.0170024 22.7954 23.4932 22.6957
0.0171024 22.3911 23.5068 22.719
0.0172025 22.0675 23.5204 22.7586
0.0173025 21.9802 23.5332 22.8464
0.0174025 22.2145 23.5444 23.0019
0.0175025 22.7233 23.5526 23.2257
0.0176025 23.3685 23.5564 23.4989
0.0177025 24.0093 23.5546 23.7902
0.0178025 24.5489 23.5467 24.0653
0.0179026 24.9345 23.5328 24.2938
0.0180026 25.1428 23.5138 24.453
0.0181026 25.1684 23.4913 24.5291
0.0182026 25.0173 23.4676 24.5165
0.0183026 24.7057 23.4447 24.418
0.0184026 24.2633 23.4245 24.2442
0.0185026 23.7379 23.4081 24.0146
0.0186027 23.2015 23.3957 23.7575
0.0187027 22.7471 23.3866 23.5089
0.0188027 22.4685 23.3795 23.3085
0.0189027 22.4221 23.3725 23.1917
0.0190027 22.599 23.3638 23.1803
0.0191027 22.9353 23.352 23.2758
0.0192027 23.3506 23.3362 23.4597
0.0193028 23.7779 23.3162 23.701
0.0194028 24.1737 23.2922 23.9648
0.0195028 24.5136 23.265 24.2199
0.0196028 24.7854 23.2356 24.4413
0.0197028 24.9821 23.2051 24.6105
0.0198028 25.0976 23.1743 24.7143
0.0199028 25.1244 23.144 24.7439
0.0200029 25.0529 23.1148 24.693
0.0201029 24.8716 23.0876 24.5579
0.0202029 24.568 23.063 24.3371
0.0203029 24.1312 23.0422 24.0319
0.0204029 23.5548 23.0261 23.6483
0.0205029 22.8434 23.0161 23.1984
0.0206029 22.0239 23.0128 22.7037
0.020703 21.1646 23.0168 22.1975
0.020803 20.3936 23.0275 21.7261
0.020903 19.888 23.0436 21.3432
0.021003 19.788 23.0633 21.0979
0.021103 20.0858 23.0841 21.017
0.021203 20.6315 23.1035 21.0935
0.021303 21.2491 23.1192 21.2912
0.0214031 21.8157 23.1299 21.5608
0.0215031 22.2706 23.135 21.8558
0.0216031 22.5967 23.135 22.1416
